url,name,player
https://www.mtgtop8.com/event?e=23352&amp;d=360914&amp;f=ST,Golos_Yarok.html,Noah Strasler
https://www.mtgtop8.com/event?e=23352&amp;d=360919&amp;f=ST,Golos.html,Kevin Jones
https://www.mtgtop8.com/event?e=23375&amp;d=361286&amp;f=ST,Golos.html,Zachery Mcintosh
https://www.mtgtop8.com/event?e=23377&amp;d=361297&amp;f=ST,Golos.html,Andrew Manis
https://www.mtgtop8.com/event?e=23377&amp;d=361301&amp;f=ST,Golos.html,Gabriel Dainotto
https://www.mtgtop8.com/event?e=23669&amp;d=364261&amp;f=ST,Abzan_Aggro.html,Kyle Knezovich
https://www.mtgtop8.com/event?e=23277&amp;d=360210&amp;f=ST,Abzan_Midrange.html,Jimmy Kungle
https://www.mtgtop8.com/event?e=23278&amp;d=360211&amp;f=ST,Abzan_Wolves.html,Laschenov Ivan
https://www.mtgtop8.com/event?e=23281&amp;d=360235&amp;f=ST,Abzan_Aggro.html,Kvatt
https://www.mtgtop8.com/event?e=22257&amp;d=350783&amp;f=ST,Abzan_Dreadhorde.html,Dexter Shee
https://www.mtgtop8.com/event?e=22178&amp;d=350118&amp;f=ST,Abzan_Midrange.html,Jorge Ruiz Vidal
https://www.mtgtop8.com/event?e=21871&amp;d=347154&amp;f=ST,Abzan_Precinct_One.html,Aaron Higgins
https://www.mtgtop8.com/event?e=21914&amp;d=347562&amp;f=ST,Abzan_Precinct_One.html,Aaron Higgins
https://www.mtgtop8.com/event?e=21769&amp;d=346499&amp;f=ST,Abzan_Aggro.html,cypriankrzysztof
https://www.mtgtop8.com/event?e=21528&amp;d=344367&amp;f=ST,Abzan_Midrange.html,ajani_alex
https://www.mtgtop8.com/event?e=21130&amp;d=340776&amp;f=ST,Abzan_Aggro.html,Optimis344
https://www.mtgtop8.com/event?e=21078&amp;d=340122&amp;f=ST,Abzan_Aggro.html,kobayui
https://www.mtgtop8.com/event?e=21010&amp;d=339386&amp;f=ST,Abzan_Aggro.html,Uniq
https://www.mtgtop8.com/event?e=20705&amp;d=336521&amp;f=ST,Abzan.html,Juaspas
https://www.mtgtop8.com/event?e=20581&amp;d=335456&amp;f=ST,Abzan.html,Thomas Gyllenhammer
https://www.mtgtop8.com/event?e=20491&amp;d=334540&amp;f=ST,Abzan_Token_Angels.html,John Pennock
https://www.mtgtop8.com/event?e=20513&amp;d=334774&amp;f=ST,Abzan_Aggro.html,Andrew Youngquist
https://www.mtgtop8.com/event?e=20476&amp;d=334333&amp;f=ST,Abzan_Aggro.html,Butakov
https://www.mtgtop8.com/event?e=20424&amp;d=333799&amp;f=ST,Abzan.html,Angel Jay Layson
https://www.mtgtop8.com/event?e=20312&amp;d=332872&amp;f=ST,Abzan_Value.html,Tulio_Jaudy
https://www.mtgtop8.com/event?e=23787&amp;d=365288&amp;f=ST,Golgari_Adventure.html,David Chamberlain
https://www.mtgtop8.com/event?e=23790&amp;d=365310&amp;f=ST,Adventure.html,Yamada Chiaki
https://www.mtgtop8.com/event?e=23790&amp;d=365312&amp;f=ST,Adventure.html,Yamamura Shouma
https://www.mtgtop8.com/event?e=23793&amp;d=365335&amp;f=ST,Selesnya_Adventure.html,a_p_s
https://www.mtgtop8.com/event?e=23793&amp;d=365338&amp;f=ST,Adventure.html,CLYDE THE GLIDE DREXLER
https://www.mtgtop8.com/event?e=23710&amp;d=364579&amp;f=ST,Grull_Adventure.html,Christophe Paris
https://www.mtgtop8.com/event?e=23753&amp;d=364981&amp;f=ST,Gruul_Adventures.html,Carson Bell
https://www.mtgtop8.com/event?e=23753&amp;d=364980&amp;f=ST,nan.html,Kristjan Bullock
https://www.mtgtop8.com/event?e=23704&amp;d=364530&amp;f=ST,Golgari_Adventure.html,Vladislav Blinov
https://www.mtgtop8.com/event?e=23704&amp;d=364534&amp;f=ST,Golgari_Adventure.html,Saher Khalil
https://www.mtgtop8.com/event?e=23721&amp;d=364652&amp;f=ST,Golgari_Adventures.html,Philip Reeves
https://www.mtgtop8.com/event?e=23724&amp;d=364688&amp;f=ST,Golgari_Adventure.html,Antoine Cointe
https://www.mtgtop8.com/event?e=23688&amp;d=364406&amp;f=ST,Adventure.html,NinoMtg
https://www.mtgtop8.com/event?e=23653&amp;d=364110&amp;f=ST,Adventure.html,SgtMcMuffins
https://www.mtgtop8.com/event?e=23645&amp;d=363993&amp;f=ST,Golgari_Adventures.html,Demyanov Gleb
https://www.mtgtop8.com/event?e=23645&amp;d=363994&amp;f=ST,Golgari_Adventures.html,Cherkashin Dmitriy
https://www.mtgtop8.com/event?e=23666&amp;d=364235&amp;f=ST,Adventure.html,Kashiwazaki Isamu
https://www.mtgtop8.com/event?e=23614&amp;d=363660&amp;f=ST,Adventure.html,SgtMcMuffins
https://www.mtgtop8.com/event?e=23614&amp;d=363661&amp;f=ST,Adventure.html,soccerdude789
https://www.mtgtop8.com/event?e=23590&amp;d=363408&amp;f=ST,Bant_Adventure.html,Mirozel1
https://www.mtgtop8.com/event?e=23278&amp;d=360213&amp;f=ST,Azorius_Fliers.html,Dyachenko Andrew
https://www.mtgtop8.com/event?e=23125&amp;d=358902&amp;f=ST,Geister.html,Jan-dirk Matuszewski
https://www.mtgtop8.com/event?e=23014&amp;d=357808&amp;f=ST,Azorius_Aggro.html,golemjr
https://www.mtgtop8.com/event?e=22986&amp;d=357565&amp;f=ST,Azorius_Aggro.html,yoshidora
https://www.mtgtop8.com/event?e=22965&amp;d=357368&amp;f=ST,Azorius_Aggro.html,Takahashi Naoya
https://www.mtgtop8.com/event?e=22710&amp;d=355064&amp;f=ST,Azorius_Aggro.html,Kunitomo Daisuke
https://www.mtgtop8.com/event?e=22493&amp;d=353029&amp;f=ST,Azorius_Aggro.html,hieronymus_mosh
https://www.mtgtop8.com/event?e=22482&amp;d=352899&amp;f=ST,Azorius_Fly.html,Yellowhat
https://www.mtgtop8.com/event?e=22530&amp;d=353439&amp;f=ST,Azorius_Aggro.html,Miyata Kentarou
https://www.mtgtop8.com/event?e=20122&amp;d=330924&amp;f=ST,UW_Auras.html,__GMF__
https://www.mtgtop8.com/event?e=19658&amp;d=326201&amp;f=ST,Azorius_Aggro.html,5647382910
https://www.mtgtop8.com/event?e=19174&amp;d=321309&amp;f=ST,Uw_Auras.html,Dogan Sevik
https://www.mtgtop8.com/event?e=19130&amp;d=320877&amp;f=ST,Azorius_Aggro.html,Giacomo Brusatori
https://www.mtgtop8.com/event?e=19094&amp;d=320468&amp;f=ST,Azorius_Aggro.html,Mori Yuuki
https://www.mtgtop8.com/event?e=19076&amp;d=320224&amp;f=ST,Azorius_Embalm.html,Matt Haney
https://www.mtgtop8.com/event?e=19020&amp;d=319693&amp;f=ST,UW_Auras.html,Mazuku94
https://www.mtgtop8.com/event?e=18903&amp;d=318495&amp;f=ST,UW_Auras.html,Michiel Valcke
https://www.mtgtop8.com/event?e=18869&amp;d=318123&amp;f=ST,UW_Auras.html,Mazuku94
https://www.mtgtop8.com/event?e=18695&amp;d=316691&amp;f=ST,Azorius_Aggro.html,masuko
https://www.mtgtop8.com/event?e=18646&amp;d=316217&amp;f=ST,Uw_Auras.html,Jordan Dean
https://www.mtgtop8.com/event?e=23741&amp;d=364835&amp;f=ST,Bant_Food.html,Nebykov Denis
https://www.mtgtop8.com/event?e=23578&amp;d=363290&amp;f=ST,Bant_Food.html,Popov Stanislav
https://www.mtgtop8.com/event?e=23575&amp;d=363273&amp;f=ST,Bant_Aggro.html,Makoto Horiuchi
https://www.mtgtop8.com/event?e=23525&amp;d=362744&amp;f=ST,Bant_Aggro.html,Niceguymtg
https://www.mtgtop8.com/event?e=23532&amp;d=362883&amp;f=ST,Bant_Aggro.html,Yanase Kaname
https://www.mtgtop8.com/event?e=23534&amp;d=362900&amp;f=ST,Bant_Aggro.html,Lance Mutter
https://www.mtgtop8.com/event?e=23537&amp;d=362919&amp;f=ST,Bant_Oko.html,Whiteba
https://www.mtgtop8.com/event?e=23529&amp;d=362853&amp;f=ST,Bant_Aggro.html,Goshima Akito
https://www.mtgtop8.com/event?e=23554&amp;d=363046&amp;f=ST,Bant_Aggro.html,Sam Birkenbile
https://www.mtgtop8.com/event?e=23467&amp;d=362147&amp;f=ST,Bant_Aggro.html,tangrams
https://www.mtgtop8.com/event?e=23479&amp;d=362247&amp;f=ST,Bant_Food.html,Popov Stanislav
https://www.mtgtop8.com/event?e=23371&amp;d=361213&amp;f=ST,Bant_Aggro.html,Andrea Mengucci
https://www.mtgtop8.com/event?e=23371&amp;d=361242&amp;f=ST,Bant_Aggro_PW.html,Jessica Estephan
https://www.mtgtop8.com/event?e=23371&amp;d=361243&amp;f=ST,Bant_Aggro.html,Márcio Carvalho
https://www.mtgtop8.com/event?e=23355&amp;d=361031&amp;f=ST,Bant_Aggro.html,im2g00t4ubarn
https://www.mtgtop8.com/event?e=23384&amp;d=361359&amp;f=ST,Bant_Midrange.html,Emiliano Arevalo
https://www.mtgtop8.com/event?e=23285&amp;d=360262&amp;f=ST,Bant_Aggro_PW.html,Matt Nass
https://www.mtgtop8.com/event?e=23317&amp;d=360599&amp;f=ST,Bant_Aggro.html,Mori Mitsuhiro
https://www.mtgtop8.com/event?e=23317&amp;d=360603&amp;f=ST,Bant_Aggro.html,Asao Kazuki
https://www.mtgtop8.com/event?e=23264&amp;d=360073&amp;f=ST,Bant_Precinct_One.html,FlamboyasaurusSex
https://www.mtgtop8.com/event?e=23790&amp;d=365307&amp;f=ST,Bant_Ramp.html,Tomita Hiroki
https://www.mtgtop8.com/event?e=23739&amp;d=364823&amp;f=ST,Bant_Control.html,Abram Goldstein
https://www.mtgtop8.com/event?e=23653&amp;d=364106&amp;f=ST,Bant_Control.html,pepeteam
https://www.mtgtop8.com/event?e=23653&amp;d=364112&amp;f=ST,Bant_Control.html,MountainMaster13
https://www.mtgtop8.com/event?e=23669&amp;d=364262&amp;f=ST,Bant_Control.html,Christian Keffer
https://www.mtgtop8.com/event?e=23671&amp;d=364269&amp;f=ST,Bant_Food.html,Matteo Soldi
https://www.mtgtop8.com/event?e=23671&amp;d=364274&amp;f=ST,Bant_Food.html,Alessio Magris
https://www.mtgtop8.com/event?e=23712&amp;d=364589&amp;f=ST,Bant_Ramp.html,Nikhilesh Mahendran
https://www.mtgtop8.com/event?e=23628&amp;d=363836&amp;f=ST,Bant_Control.html,Nicolas Delvalle
https://www.mtgtop8.com/event?e=23628&amp;d=363839&amp;f=ST,Bant_Control.html,Jeremy Dezani
https://www.mtgtop8.com/event?e=23681&amp;d=364356&amp;f=ST,Bant_Control.html,Vicent Silvestre
https://www.mtgtop8.com/event?e=23681&amp;d=364362&amp;f=ST,Bant_Control.html,Brendan Johnson
https://www.mtgtop8.com/event?e=23614&amp;d=363662&amp;f=ST,Bant_Control.html,Patxi
https://www.mtgtop8.com/event?e=23614&amp;d=363664&amp;f=ST,Bant_Control.html,_Tia93_
https://www.mtgtop8.com/event?e=23581&amp;d=363304&amp;f=ST,Bant_Control.html,Antoine Lagarde
https://www.mtgtop8.com/event?e=23581&amp;d=363306&amp;f=ST,Bant_Control.html,Thierry Ramboa
https://www.mtgtop8.com/event?e=23590&amp;d=363420&amp;f=ST,Bant_Control.html,Brener
https://www.mtgtop8.com/event?e=23594&amp;d=363483&amp;f=ST,Bant_Control.html,_Tia93_
https://www.mtgtop8.com/event?e=23586&amp;d=363350&amp;f=ST,Bant_Reclamation.html,Remi Saget
https://www.mtgtop8.com/event?e=23586&amp;d=363352&amp;f=ST,Bant_Control.html,Jérémy Leteve
https://www.mtgtop8.com/event?e=23773&amp;d=365166&amp;f=ST,Boros_Feather.html,Robert Wild
https://www.mtgtop8.com/event?e=23666&amp;d=364239&amp;f=ST,Boros_Aggro.html,Morooka Jun
https://www.mtgtop8.com/event?e=23594&amp;d=363472&amp;f=ST,Boros_Aggro.html,ElYallo
https://www.mtgtop8.com/event?e=23517&amp;d=362612&amp;f=ST,Boros_Aggro.html,Hujisaki Masahiko
https://www.mtgtop8.com/event?e=23370&amp;d=361190&amp;f=ST,Boros_Aggro.html,Takahashi Ryou
https://www.mtgtop8.com/event?e=23340&amp;d=360813&amp;f=ST,Boros_Aggro.html,Aaro Nieminen
https://www.mtgtop8.com/event?e=23332&amp;d=360735&amp;f=ST,Boros_Aggro.html,Kanye Best
https://www.mtgtop8.com/event?e=23303&amp;d=360480&amp;f=ST,Boros_Aggro.html,Matuffino
https://www.mtgtop8.com/event?e=23210&amp;d=359597&amp;f=ST,Boros_Feather.html,Poyo_del_Mal
https://www.mtgtop8.com/event?e=23210&amp;d=359601&amp;f=ST,Boros_Feather.html,SeanElsewhere
https://www.mtgtop8.com/event?e=23221&amp;d=359671&amp;f=ST,Rw_Feather.html,Faskill
https://www.mtgtop8.com/event?e=23166&amp;d=359230&amp;f=ST,Boros_Feather.html,Poyo_del_Mal
https://www.mtgtop8.com/event?e=23197&amp;d=359510&amp;f=ST,Boros_Feather.html,Hayata Akira
https://www.mtgtop8.com/event?e=23197&amp;d=359511&amp;f=ST,Boros_Feather.html,Kimoto Keiya
https://www.mtgtop8.com/event?e=23198&amp;d=359523&amp;f=ST,Boros_Feather.html,Nakamura Kazuhiro
https://www.mtgtop8.com/event?e=23154&amp;d=359121&amp;f=ST,Boros_Feather.html,Huey Jensen
https://www.mtgtop8.com/event?e=23154&amp;d=359122&amp;f=ST,Boros_Feather.html,Brad Nelson
https://www.mtgtop8.com/event?e=23127&amp;d=358911&amp;f=ST,Boros_Feather.html,Uchoa
https://www.mtgtop8.com/event?e=23082&amp;d=358426&amp;f=ST,Boros_Feather.html,Lewkmtg
https://www.mtgtop8.com/event?e=23125&amp;d=358900&amp;f=ST,Boros_Feather.html,Jens Bosau
https://www.mtgtop8.com/event?e=23355&amp;d=361036&amp;f=ST,Dimir_Midrange.html,KelMasterP
https://www.mtgtop8.com/event?e=23358&amp;d=361082&amp;f=ST,Dimir_Midrange.html,KelMasterP
https://www.mtgtop8.com/event?e=23231&amp;d=359747&amp;f=ST,Dimir_Midrange.html,Camdenrk
https://www.mtgtop8.com/event?e=22860&amp;d=356310&amp;f=ST,Dimir_Zombies.html,Rodrigo Pereira
https://www.mtgtop8.com/event?e=22009&amp;d=348576&amp;f=ST,Dimir_Midrange.html,mareo83
https://www.mtgtop8.com/event?e=21990&amp;d=348394&amp;f=ST,Dimir_Midrange.html,Luis Machado
https://www.mtgtop8.com/event?e=21839&amp;d=346932&amp;f=ST,Dimir_Midrange.html,AKnightWhoSaysNi
https://www.mtgtop8.com/event?e=21913&amp;d=347551&amp;f=ST,Dimir_Midrange.html,Ellison Berryhill
https://www.mtgtop8.com/event?e=21574&amp;d=344818&amp;f=ST,Dimir_Midrange.html,MatiCheto
https://www.mtgtop8.com/event?e=21422&amp;d=343414&amp;f=ST,Dimir_Midrange.html,Rooney56
https://www.mtgtop8.com/event?e=21316&amp;d=342658&amp;f=ST,DimirMidrange.html,Scappie
https://www.mtgtop8.com/event?e=21359&amp;d=342802&amp;f=ST,Dimir_Midrange.html,_mad_k1022
https://www.mtgtop8.com/event?e=21176&amp;d=341262&amp;f=ST,Dimir_Pirates.html,Jimmy Stubbs
https://www.mtgtop8.com/event?e=21165&amp;d=341159&amp;f=ST,Dimir_Midrange.html,Ihavethefire
https://www.mtgtop8.com/event?e=21078&amp;d=340130&amp;f=ST,Dimir_Midrange.html,OafMcNamara
https://www.mtgtop8.com/event?e=20906&amp;d=338415&amp;f=ST,Dimir_Pirates.html,Jack Anid
https://www.mtgtop8.com/event?e=20805&amp;d=337565&amp;f=ST,Dimir_Midrange.html,JMM
https://www.mtgtop8.com/event?e=20638&amp;d=335904&amp;f=ST,Dimir_Midrange.html,TroyGG36
https://www.mtgtop8.com/event?e=20637&amp;d=335890&amp;f=ST,Quasiduplicate.html,Jesse Kennon
https://www.mtgtop8.com/event?e=20328&amp;d=333021&amp;f=ST,Dimir_Pirates.html,Barry Wilson
https://www.mtgtop8.com/event?e=23734&amp;d=364788&amp;f=ST,Esper_DOOM.html,Mesheryakov Maxim
https://www.mtgtop8.com/event?e=23704&amp;d=364533&amp;f=ST,Esper_DOOM.html,Christian Pearse
https://www.mtgtop8.com/event?e=23741&amp;d=364836&amp;f=ST,Esper_Danse.html,Vasiliev Vitaliy
https://www.mtgtop8.com/event?e=23678&amp;d=364324&amp;f=ST,Esper_DOOM.html,Jeff
https://www.mtgtop8.com/event?e=23712&amp;d=364584&amp;f=ST,Esper_Control.html,Shamsul Zainuddin
https://www.mtgtop8.com/event?e=23614&amp;d=363658&amp;f=ST,Esper_DOOM.html,melv.p
https://www.mtgtop8.com/event?e=23590&amp;d=363412&amp;f=ST,Esper_DOOM.html,ristinend
https://www.mtgtop8.com/event?e=23574&amp;d=363268&amp;f=ST,Esper_Control.html,Shamsul Bahrain
https://www.mtgtop8.com/event?e=23600&amp;d=363527&amp;f=ST,Esper_DOOM.html,Kurt Stockbrugger
https://www.mtgtop8.com/event?e=23525&amp;d=362799&amp;f=ST,Esper_DOOM.html,Cydonia
https://www.mtgtop8.com/event?e=23545&amp;d=362979&amp;f=ST,Esper_Doom.html,Vasiliev Vitaliy
https://www.mtgtop8.com/event?e=23554&amp;d=363044&amp;f=ST,Esper_DOOM.html,Devin Lafleur
https://www.mtgtop8.com/event?e=23494&amp;d=362360&amp;f=ST,Esper_Doom.html,Vasiliev Vitaliy
https://www.mtgtop8.com/event?e=23420&amp;d=361709&amp;f=ST,Esper_Control.html,Nakane Nozomi
https://www.mtgtop8.com/event?e=23420&amp;d=361710&amp;f=ST,Esper_DOOM.html,Taniguchi Syougo
https://www.mtgtop8.com/event?e=23340&amp;d=360814&amp;f=ST,Esper_Doom.html,Anssi Alkio
https://www.mtgtop8.com/event?e=23311&amp;d=360537&amp;f=ST,Esper_DOOM.html,Vincentius Gondowijoyo
https://www.mtgtop8.com/event?e=23272&amp;d=360162&amp;f=ST,Esper_Control.html,Onoe Hajime
https://www.mtgtop8.com/event?e=23281&amp;d=360230&amp;f=ST,Esper_DOOM.html,Marcasaurus
https://www.mtgtop8.com/event?e=23281&amp;d=360231&amp;f=ST,Esper_DOOM.html,Tableleg23
https://www.mtgtop8.com/event?e=23787&amp;d=365290&amp;f=ST,Esper_Hero.html,Robert Wise
https://www.mtgtop8.com/event?e=23330&amp;d=360713&amp;f=ST,Esper_Precinct_One.html,Awesome7574
https://www.mtgtop8.com/event?e=23210&amp;d=359596&amp;f=ST,Esper_Precinct_One.html,Awesome7574
https://www.mtgtop8.com/event?e=23043&amp;d=358086&amp;f=ST,Esper_Midrange.html,Eduardo Soto
https://www.mtgtop8.com/event?e=22867&amp;d=356364&amp;f=ST,Esper_Midrange.html,Takeno Ryo
https://www.mtgtop8.com/event?e=22812&amp;d=355918&amp;f=ST,Esper_Hero.html,Ingham Ramsay
https://www.mtgtop8.com/event?e=22785&amp;d=355691&amp;f=ST,Esper_Hero.html,Awesome7574
https://www.mtgtop8.com/event?e=22762&amp;d=355496&amp;f=ST,Esper_Midrange.html,Awesome7574
https://www.mtgtop8.com/event?e=22692&amp;d=354889&amp;f=ST,Esper_Hero.html,Ihavethefire
https://www.mtgtop8.com/event?e=22701&amp;d=354973&amp;f=ST,Esper_Hero.html,ryugi
https://www.mtgtop8.com/event?e=22633&amp;d=354387&amp;f=ST,Esper_Midrange.html,ryugi
https://www.mtgtop8.com/event?e=22660&amp;d=354634&amp;f=ST,Esper_Hero.html,Theeradet Yingviriyaprapan
https://www.mtgtop8.com/event?e=22563&amp;d=353795&amp;f=ST,Esper_Midrange.html,beraldi
https://www.mtgtop8.com/event?e=22556&amp;d=353700&amp;f=ST,Esper_Precinct_One.html,Brian Braun-duin
https://www.mtgtop8.com/event?e=22482&amp;d=352895&amp;f=ST,Esper_Precinct_One.html,Brian Braun-Duin
https://www.mtgtop8.com/event?e=22484&amp;d=352924&amp;f=ST,Esper_Precinct_One.html,Benjamin Tario
https://www.mtgtop8.com/event?e=22256&amp;d=350766&amp;f=ST,Esper_Precinct_One.html,Waifugate
https://www.mtgtop8.com/event?e=22256&amp;d=350768&amp;f=ST,Esper_Precinct_One.html,Brian Braun-duin
https://www.mtgtop8.com/event?e=22256&amp;d=350772&amp;f=ST,Esper_Precinct_One.html,Corey Baumeister
https://www.mtgtop8.com/event?e=22232&amp;d=350585&amp;f=ST,Esper_Precinct_One.html,AlfredoTorres
https://www.mtgtop8.com/event?e=23787&amp;d=365287&amp;f=ST,Jeskai_Fires.html,Nicholas Koh
https://www.mtgtop8.com/event?e=23787&amp;d=365292&amp;f=ST,Jeskai_Fires.html,Ben Ryan
https://www.mtgtop8.com/event?e=23787&amp;d=365293&amp;f=ST,Niv-mizzet_Fires.html,Shawn Rayson
https://www.mtgtop8.com/event?e=23790&amp;d=365309&amp;f=ST,Fires_of_Invention.html,Nshio Tomoyasu
https://www.mtgtop8.com/event?e=23793&amp;d=365326&amp;f=ST,Fires_of_Invention.html,Gobern
https://www.mtgtop8.com/event?e=23793&amp;d=365330&amp;f=ST,Fires_of_Invention.html,GenerateWinner
https://www.mtgtop8.com/event?e=23793&amp;d=365331&amp;f=ST,Fires_of_Invention.html,tangrams
https://www.mtgtop8.com/event?e=23793&amp;d=365333&amp;f=ST,Fires_of_Invention.html,Brokenwingss
https://www.mtgtop8.com/event?e=23772&amp;d=365159&amp;f=ST,Fires_of_Invention.html,katoriarch123
https://www.mtgtop8.com/event?e=23772&amp;d=365162&amp;f=ST,Fires_of_Invention.html,Brokenwingss
https://www.mtgtop8.com/event?e=23763&amp;d=365042&amp;f=ST,Fires_of_Invention.html,ht991122
https://www.mtgtop8.com/event?e=23749&amp;d=364941&amp;f=ST,Fires_of_Invention.html,Kiyofuji Kazuya
https://www.mtgtop8.com/event?e=23753&amp;d=364985&amp;f=ST,Jeskai_Fires.html,Kyle Maas
https://www.mtgtop8.com/event?e=23704&amp;d=364535&amp;f=ST,Jeskai_Fires.html,Brennan Garcia
https://www.mtgtop8.com/event?e=23716&amp;d=364613&amp;f=ST,Chandra_Fires.html,Nate L
https://www.mtgtop8.com/event?e=23688&amp;d=364410&amp;f=ST,Fires_of_Invention.html,ht991122
https://www.mtgtop8.com/event?e=23678&amp;d=364321&amp;f=ST,Fires_of_Invention.html,Onin
https://www.mtgtop8.com/event?e=23678&amp;d=364323&amp;f=ST,Fires_of_Invention.html,Raeko
https://www.mtgtop8.com/event?e=23643&amp;d=363973&amp;f=ST,Fires_of_Invention.html,Jonathan Sukenik
https://www.mtgtop8.com/event?e=23666&amp;d=364236&amp;f=ST,Fires_of_Invention.html,Fukuji Yuuta
https://www.mtgtop8.com/event?e=23279&amp;d=360218&amp;f=ST,Gate_Control.html,Noe
https://www.mtgtop8.com/event?e=23238&amp;d=359834&amp;f=ST,Gated.html,Noe
https://www.mtgtop8.com/event?e=23231&amp;d=359760&amp;f=ST,Tour27.html,Noe
https://www.mtgtop8.com/event?e=23165&amp;d=359225&amp;f=ST,Gate_Control.html,Carlos Roberto Krüger
https://www.mtgtop8.com/event?e=22939&amp;d=357055&amp;f=ST,Gates-pearl_Harbor.html,Kylle Combista
https://www.mtgtop8.com/event?e=22160&amp;d=349972&amp;f=ST,Gate_Control.html,Christopher Japinga
https://www.mtgtop8.com/event?e=21907&amp;d=347507&amp;f=ST,4c_Gates.html,Lucas Rinieri
https://www.mtgtop8.com/event?e=21616&amp;d=345130&amp;f=ST,Gate_Control.html,Kanazawa Yuusuke
https://www.mtgtop8.com/event?e=21385&amp;d=343092&amp;f=ST,Gate_Control.html,Aleksander Hudson
https://www.mtgtop8.com/event?e=21176&amp;d=341265&amp;f=ST,Gates.html,Joshua Krotz
https://www.mtgtop8.com/event?e=21158&amp;d=341067&amp;f=ST,Nexus_Of_Gates.html,Matthew Beltran
https://www.mtgtop8.com/event?e=21164&amp;d=341142&amp;f=ST,Gate_Control.html,Samuel Defeo
https://www.mtgtop8.com/event?e=21103&amp;d=340433&amp;f=ST,Gate_Control.html,Thijz
https://www.mtgtop8.com/event?e=21123&amp;d=340640&amp;f=ST,Gate_Control.html,Austin Clark
